UsageData,BillingAmount,CostPerUnit,IsShortContractedCust,HighUsageFlag,PaymentHistory,ContractType,Gender,BilltoIncomeRatio,is_churned,Age_25,Age_25-35,Age_35-50,Age_50-65,Age_65+,contract_Dr_0-6m,contract_Dr_6-12m,contract_Dr_12-18m,contract_Dr_18-24m,income_40k,income_40-60k,income_60-80k,income_80-100k,income_100k+,hh_bin_Small_(1-2),hh_bin_Medium_(3-5),hh_bin_Large_(6+),engage_Loyal,engage_At_Risk,engage_High_Risk,engage_Critical
0.45345175561619033,1.8734814094273302,-0.10124031845858769,0,0,1,0,1,-0.02579745145189908,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1.7817249737514211,-0.5716725965849824,-0.41749171573330796,0,1,1,0,0,-0.021913265274000903,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
-1.489939669975768,-1.6818455206134935,-0.3691754052919798,0,0,0,1,0,-0.004052092026759306,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.9246393623359901,0.6348650748607552,0.13080642689695335,0,0,1,0,1,-0.02308049805161116,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1.1936030758033662,-0.2577251357258298,-0.3737140792146633,1,1,1,0,1,-0.023562368858869673,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.19406381245720145,-0.8343310707008902,-0.3789103272925842,0,0,1,1,0,-0.01801691076964373,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.0005563018514274454,-0.7179900436799844,-0.35029980783346987,1,0,1,0,1,-0.02047727063370639,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.0005563018514274454,1.4342355159949116,-0.06496043315771324,0,0,1,0,0,-0.024523963089714905,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.4509080499225343,0.8190244225877334,-0.03781474985776102,0,0,0,0,1,-0.025548782844391292,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.20053453440241226,-1.4442290757835083,-0.4527378226132935,0,0,1,1,0,-0.018409167666363135,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1.7370887667550476,0.13426520833204195,-0.36652640786483315,0,1,1,0,1,-0.022681298661754844,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.8538920625637417,-0.08755804150350731,-0.3411684897531051,0,1,1,1,1,-0.025036832832173728,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.4670512276939886,0.32276760343040506,-0.26985602993584673,0,0,1,0,0,-0.02294489255421971,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.36613311296275225,0.6474817105325696,-0.22302421280861626,0,0,1,0,0,-0.023370099419084144,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.2731834125092605,-1.0637216688295383,-0.18309149283601414,1,0,1,1,1,-0.021502670977412177,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.8889704848491768,0.3782945082466945,-0.35576309923024463,0,1,1,0,1,-0.02592569883846641,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0.0005563018514274454,0.071387003279398,-0.24564518557500678,1,0,0,0,1,-0.02261371742427058,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.29676014898796976,0.045111471623371535,-0.2836022885925888,1,0,1,0,0,-0.02314641486387075,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.2735472637813789,-0.1052361350727283,-0.229678849633476,1,0,0,1,1,-0.022298964246105665,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.9222992171322572,1.2137774447472554,-0.22759529187925598,0,1,1,1,0,-0.024270568530346183,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.031843635784549455,0.802806809790669,-0.14259107232312127,0,0,0,1,0,-0.023104104043170495,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
0.07170444449743715,-1.8105504189610142,-0.4957892226462876,1,0,1,1,0,0.029709574128927253,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.0005563018514274454,-0.7112178652662011,-0.34940196088378794,0,0,0,0,0,-0.016548804232861414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1.689327683826568,-1.5500101859636017,-0.48500046436427474,0,1,0,0,1,-0.009389146776306402,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1.933750284025588,1.1896764947452552,-0.3032004445199561,0,1,1,1,0,-0.02551330468744564,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.35880910683142786,-0.8535987852805645,-0.33598182294240353,0,0,1,1,0,-0.021990832879938447,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.5711928109705376,0.5289819511881528,-0.05116922077408172,0,0,0,1,0,-0.025023863965837043,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1.1894220739672103,0.045111471623371535,0.15134658857453148,0,0,0,0,1,-0.020289172344959243,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1.3820746708147196,-0.0013023156908419271,-0.3615574265155845,0,1,1,1,0,-0.02355661413584583,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1.256361442249866,-0.021300430783833316,-0.35726594391066085,0,1,1,0,0,-0.020544212334375315,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.622158058957724,-0.0013023156908419271,-0.13641523771600728,0,0,1,1,0,-0.0208535136705564,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0.0005563018514274454,-1.6603007742189415,-0.47523018671200007,0,0,1,0,1,0.010386190778851582,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0.0005563018514274454,0.045111471623371535,-0.2491287627206737,0,0,1,0,1,-0.021532644672607477,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.6243889171201034,-1.6532816759112707,-0.483715826585625,0,0,1,1,1,0.012470226361919013,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1.4231016589703478,-0.48308389895763376,-0.4005274481819959,1,1,0,1,1,-0.020274140475656136,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.9137344566954687,0.045111471623371535,-0.021357586537962922,0,0,1,0,1,-0.02264725262480903,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-1.316744609886924,-0.4895169066525155,0.06722666327628793,0,0,1,0,0,-0.02494159512530924,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
-1.0640188849225012,0.7068087316075636,0.2500645563012429,0,0,1,1,1,-0.025769055441998843,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.031843635784549455,0.860911891578864,-0.13475913181340882,1,0,0,1,1,-0.023929081392596876,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.031843635784549455,-0.772210019077378,-0.354886412521688,1,0,1,1,0,-0.021399788251894914,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.3193144700479096,0.045111471623371535,-0.3549719141941118,0,1,1,0,1,-0.02507680440624314,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.2813924549652203,-1.195503140299767,-0.42604477501557564,0,0,1,1,1,-0.013919823767336295,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.0837764886694254,1.0689800504062457,-0.12955982621674622,0,0,1,0,0,-0.023309405059376592,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.1696763419343752,0.0841282327478794,-0.21853715311407562,1,0,1,0,0,-0.021953169516129332,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.4289279625237695,-0.12556617543908563,-0.20459670670156202,0,0,1,0,1,-0.023538565873253644,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1.39035000831649,-0.0013023156908419271,-0.3619311307219,0,1,1,1,0,-0.02339401101958801,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
-1.2043138209814865,1.5549662858451934,0.6772794936796899,0,0,1,1,1,-0.025481510585530543,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.2459892598360832,-0.6521165942423415,-0.317045818407512,1,0,1,0,1,-0.02137697017488581,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.536129737590841,-0.7183746444861772,-0.4217173974940583,0,1,0,0,0,-0.01691261609591399,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.031843635784549455,-0.0013023156908419271,-0.2509763398466158,1,0,1,1,0,-0.02481965576918461,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1.5858445718253942,-1.748620718014101,-0.49878020902778597,1,1,1,1,1,0.00012179101942357169,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.3413193941454655,-0.8851272950714654,-0.3932124040875464,0,0,1,1,1,-0.01839718131126746,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.7006158150348513,-0.0013023156908419271,-0.11319926769970028,0,0,1,1,0,-0.024756724498992033,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
-1.2099951043882078,0.3881685191888302,0.2866702126453211,0,0,1,0,0,-0.02163125816206296,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.5742075042505371,1.897134170814902,-0.11833987378625667,0,0,1,0,1,-0.024620199894067656,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.031843635784549455,-0.0013023156908419271,-0.2509763398466158,0,0,1,1,0,-0.020788128939537596,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-1.0178126360246986,1.455269719579984,0.41799967433720303,1,0,1,1,0,-0.02462504401004066,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.4549493033828789,-1.1905753597651871,-0.4556029948162416,1,1,1,1,0,-0.020759275230188595,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.9053666538605153,1.519651407089476,-0.1981003645299552,0,1,1,0,1,-0.023915686705265195,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
-0.031843635784549455,1.2893327764000897,-0.07701260122131387,1,0,1,1,1,-0.024260112490372642,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.8485515502359238,1.8328818147870134,0.3658348610217993,1,0,1,1,1,-0.024675467993786126,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.306973904170957,-1.4266231302962828,-0.47182903920268116,0,1,1,1,1,-0.02016047825206974,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1.822961648514651,-0.0013023156908419271,-0.37919953493527586,0,1,1,1,1,-0.021930030944581694,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.7062961413317089,-1.650619211440228,-0.48436666695048214,1,0,1,0,1,-0.007288290181424717,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.23844464434714252,1.2489827265599056,-0.031166978960498564,0,0,1,1,1,-0.025821680585104107,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1.793916079083878,0.6678684811238866,-0.3316599932321303,1,1,1,0,1,-0.0249140521540116,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4417943219459914,-0.058845313168571056,-0.308666630967262,0,0,1,0,0,-0.022666399959870784,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.5872764024744825,0.8855980584412252,-0.30510109646499745,0,1,0,1,1,-0.025521924272719664,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.031843635784549455,0.28956867610485837,-0.2117700564435728,0,0,0,1,0,-0.023940598590244066,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.0005563018514274454,1.7971844817193663,-0.016841112924999162,0,0,1,0,1,-0.0261354547865561,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.031843635784549455,0.41934495013879475,-0.19427760954347362,1,0,1,1,1,-0.025200355466191707,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.7878594049728198,-1.050219791626969,-0.3151945140963336,0,0,1,1,0,-0.021832531960333038,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.031843635784549455,-1.7200597393295065,-0.4826463672916063,0,0,0,1,0,0.008755209321531416,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.3974496434526019,1.3376969173126851,0.03217832463952301,0,0,1,0,1,-0.02508035769845778,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.5880206937457875,-0.5305351704110959,-0.3685573283690084,0,0,0,1,0,-0.024214789047170282,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.0005563018514274454,-1.2291114119206876,-0.4180636399939102,0,0,0,0,0,-0.008954691833204197,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.0005563018514274454,0.045111471623371535,-0.2491287627206737,0,0,1,0,0,-0.024908639691283197,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.011326012243733525,0.045111471623371535,-0.247528886013306,1,0,1,0,0,-0.024568775627169283,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-1.4830404108197945,0.01599851328464666,0.532603821617974,1,0,1,1,1,-0.023709627320428167,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.0005563018514274454,-0.4100021867531602,-0.30946716271029734,1,0,1,0,0,-0.022263496439114034,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.15462991200379522,-0.5702265573195191,-0.3439360612462363,1,0,1,1,1,-0.020915798222101996,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.7790406460714923,-1.0847816980585396,-0.32422582937802213,0,0,1,0,1,-0.014355840600603324,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.031843635784549455,-0.2563048863392475,-0.28534794559397747,0,0,1,1,1,-0.021275130861207373,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.224627545970457,-0.0013023156908419271,-0.2815889973377176,0,0,1,1,1,-0.02364855758030848,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.588972039992391,-1.9164020028019848,-0.5073325142216202,0,0,1,1,0,0.18202407259843123,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
-1.1190828617261759,1.483293721070009,0.536780813756499,0,0,1,0,1,-0.02520991388878962,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.8139087252343231,-0.0013023156908419271,-0.07413949021692859,0,0,1,1,0,-0.02247727538187038,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.0005563018514274454,0.4543114110271677,-0.19487754620576808,1,0,1,0,1,-0.022210398813134254,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.4258868977326125,1.1922441890300666,0.9847185125236135,1,0,1,1,1,-0.02523024028792159,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.6897069888407055,0.674631147811145,-0.25563122578440545,0,0,1,1,1,-0.023889933486665682,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.0005563018514274454,-1.822525589705425,-0.4967377499874755,0,0,1,0,0,0.07144323560270484,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.031843635784549455,-1.3981672603238844,-0.439258720832634,0,0,1,1,0,-0.018348642764413014,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.031843635784549455,-0.5943326183796861,-0.33091045073981107,1,0,1,1,0,-0.0227473294416013,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.259627114805716,-1.5117506253257957,-0.35337507616832675,0,0,1,0,1,-0.002996427338211898,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
-1.0040853997135655,-1.8854650389776673,-0.4963349862074036,0,0,1,1,0,0.039786806472215185,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.1505280802257376,1.79907800191501,0.6771471257801714,1,0,1,1,0,-0.026567443846618816,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.915634246923645,-0.7313308493187552,4.8521136017729,0,0,1,1,1,-0.02363652093197802,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
-0.031843635784549455,-1.3134646112294404,-0.42784171412157024,0,0,1,1,0,-0.007120435183544138,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0.0005563018514274454,-1.4856725190645357,-0.4520781909081758,0,0,1,0,0,-0.013821599289076482,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1.5936998812952547,-1.822474939739435,-0.5042331621800021,1,1,1,1,1,0.056449734893860445,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.25748813193508774,-1.071115552384547,-0.41051469875610275,0,0,1,0,0,-0.01911011249620808,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.802814547448032,0.9895020117253651,-0.30978898660724397,0,1,1,1,1,-0.023976724784469633,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.031843635784549455,0.8880114465477394,-0.13110640307051544,0,0,1,1,0,-0.025957253321299525,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
-0.05485482715996708,-0.24879951469874528,-0.2815896712627416,0,0,1,1,0,-0.02103202257161228,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.1519628540127944,0.7597758229356225,0.3485037530860329,0,0,1,0,1,-0.02554754588284493,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.0005563018514274454,-1.332050769033087,-0.43171121129792045,0,0,1,0,1,-0.007639663885293734,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
-0.6363947550579363,-0.23246117003522337,-0.17763314199177294,0,0,0,1,1,-0.022264722170149052,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.6452035942642933,0.7255208716710635,1.6102250406982523,0,0,1,0,1,-0.02557616050588117,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.4690070425003583,-0.7514320277043383,-0.422441977177102,0,1,1,1,1,-0.022449566136202987,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0243236234734239,0.8771690904879477,-0.2667163913984091,0,1,1,0,0,-0.026106956620797782,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.031843635784549455,1.280831640085634,-0.07815846302600891,0,0,1,1,0,-0.0241600389057299,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1.2907857945637682,0.5695931129164695,-0.31152250777246476,0,1,1,1,0,-0.023020916527696726,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.10813464578890013,0.5820877259730081,-0.19526759779986458,0,0,0,1,1,-0.02454113739977871,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.3142301998202671,1.0046629947075243,-0.04768713725833451,0,0,1,1,0,-0.023533501089374038,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0.0005563018514274454,1.8434577555094167,-0.010706260122002313,0,0,1,0,1,-0.024930533536626942,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.031843635784549455,-1.4965713663297084,-0.4525225366716408,0,0,1,1,0,-0.005041003909899832,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.031843635784549455,-0.8601496444457354,-0.36673972884334743,1,0,1,1,1,-0.023080520677593586,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.9743385409962506,1.7038379508791506,0.4425906373697218,0,0,1,0,1,-0.02542774406404852,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.05768120901085874,-1.463790401464401,-0.4509857165559328,0,0,0,0,0,-0.014488437379101703,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.0005563018514274454,-1.4700280152186758,-0.45000406214206057,0,0,0,0,0,-0.0005067433053911647,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0.9799777507617868,0.9266175224726044,-0.2586294630179773,1,1,1,1,0,-0.025347926120179585,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.2331469791208334,-0.0013023156908419271,-0.35450248917741284,0,1,0,1,1,-0.02467471757087558,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.0005563018514274454,-1.351698593266726,-0.4343160952773732,1,0,1,0,1,-0.018384092445870893,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.45894828745574967,-0.8415765863307675,-0.322177590202529,0,0,1,0,0,-0.02400748895579095,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.031843635784549455,-0.6034770897588582,-0.33214302719664335,0,0,1,1,0,-0.023224570952586978,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
0.9880063417470031,-1.0983267777102836,-0.43831897943354586,0,1,1,0,1,-0.013700471987150633,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1.5684416517776882,0.9890358875656194,-0.2963473572379988,1,1,1,1,1,-0.02485424852033908,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.49853493813959815,-0.31597648692373154,-0.34059324714207784,0,0,0,0,0,-0.02296599162384447,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.031843635784549455,-0.0013023156908419271,-0.2509763398466158,0,0,1,1,1,-0.023179762552938226,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.9117775091680306,0.11683760347237292,-0.326079658823307,0,1,1,0,1,-0.02490878546442325,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.16023854271500132,0.6823845832176991,-0.1337277933856285,1,0,0,1,1,-0.02491747228706481,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.0828805730477329,-0.2157735424063074,-0.36505806959340736,1,1,0,0,0,-0.02048218076366664,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.1621671967464032,-1.2717271730805269,-0.430505644323405,0,0,1,1,1,-0.008583242884672295,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.3770701570421688,0.7784475616799202,0.6811736175079041,1,0,0,1,1,-0.024313486174288704,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.9492809987423244,-1.895702686272695,-0.49986805910067,0,0,1,0,0,0.05997333604404832,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.5832919206895497,-1.3936442863693097,-0.4566549699253929,0,0,0,0,0,-0.01508996146760351,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.7706952985479604,1.0169354505291899,-0.2305848549868738,0,1,1,1,1,-0.026104974092188173,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1.8467180969748924,-0.9800130388038297,-0.44711075034483627,1,1,0,0,1,-0.018498386617440816,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.14399530009586575,1.4535874298130387,-0.09293220309398902,1,0,1,1,0,-0.025116003575977364,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.9516407107809445,1.7042751709100812,-0.18656472210257194,0,1,1,1,1,-0.024085122474629413,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
0.8683223343103693,0.39496922268031637,-0.2975939545207731,0,1,1,0,0,-0.0216183214706598,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
-0.031843635784549455,-1.4590219682238863,-0.44746128138914576,1,0,1,1,0,-0.014194665883955461,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.0005563018514274454,0.3833239946420674,-0.2042889691442782,0,0,1,0,0,-0.024881919946584827,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1.914871057451125,0.2455688735012026,9.033437353129836,0,0,1,0,1,-0.02578753989237683,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
0.37149289293930016,0.045111471623371535,-0.2909251216298207,0,0,0,0,0,-0.02475623105756104,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1.8433812975593984,0.3469047079361395,-0.35603260980105417,1,1,1,0,0,-0.025364106643521886,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.0713533016202117,-0.7629231206379291,-0.4115393417746901,0,1,0,1,1,-0.023432920917748953,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0.5919154634180813,-0.0013023156908419271,-0.3147761515781584,0,0,1,1,1,-0.02455455932691139,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
