UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,Month,HighUsageFlag,CostPerUnit,BilltoIncomeRatio,IsShortContractedCust,EngagementScore,Income_x_Complaints,Billing_x_ContractLength,Gender_x_Complaints,Promo_x_PaymentHistory,UsageData_squared,Age_x_Usage,ContractType_x_CSInteractions,Billing_x_Income,is_churned
496.1300945143259,102.83523022746223,1,4,0,1,0,18,50,1,114810,3,7,0,0.20727472766619853,1116.4461804194016,0,5,0,1851.0341440943203,0,1,246145.07068279394,24806.504725716295,0,0.0008956914426967994,0
505.07984378921543,119.2430412937884,1,4,0,1,1,22,49,0,73229,4,7,0,0.23608750727251748,614.1155006234703,0,5,0,2623.346908463345,0,1,255105.64860213827,24748.912345671557,4,0.0016283359455658663,0
26.601253338278564,175.25596052174365,1,1,0,0,0,21,57,0,83129,5,7,0,6.5882595189435875,474.329088451667,0,1,0,3680.375170956617,0,0,707.6266791672765,1516.271440281878,0,0.0021082155722572313,1
300.3893698651767,100.44197663885781,1,4,0,0,1,11,56,0,103233,5,7,0,0.3343726067401753,1027.7874197077722,0,4,0,1104.861743027436,0,0,90233.77352799794,16821.804712449895,4,0.0009729544204318132,0
800.977571079608,82.28958322358442,1,2,2,0,0,16,52,1,60226,2,7,1,0.10273643881522093,731.8787827174104,0,0,120452,1316.6333315773506,2,0,641565.0693725884,41650.83369613961,0,0.0013663237953672675,0
215.7403533240467,110.99078745968151,1,2,1,0,0,9,21,0,79468,3,7,0,0.5144646597151481,715.9873519130363,0,1,79468,998.9170871371336,0,0,46543.90005238451,4530.547419804981,0,0.0013966551417493804,0
414.4529006326222,104.51555002025172,1,4,1,2,1,17,29,0,92442,1,7,0,0.252177146934474,884.4808258875138,0,5,92442,1776.7643503442794,0,2,171771.2068427942,12019.134118346043,4,0.00113059452873935,0
532.3698401632417,5.742336870680442,1,4,2,1,1,22,59,1,53781,1,7,0,0.01078636774186843,9365.699228583777,0,3,107562,126.33141115496973,2,1,283417.64671543555,31409.82056963126,4,0.00010677060858057421,0
797.853225696128,26.700265835908077,1,4,1,3,1,5,54,0,44958,3,7,1,0.033465134909509274,1683.8034600965605,1,6,44958,133.5013291795404,0,3,636569.7697537165,43084.074187590915,4,0.0005938803317669005,0
345.9673329768237,24.200580171239334,0,0,2,2,1,19,30,0,31348,4,7,0,0.0699504775870285,1295.340846301481,0,0,62696,459.8110232535474,0,0,119693.3954870964,10379.01998930471,0,0.0007719729551577191,0
879.0595538282859,151.49584074676946,1,0,1,0,1,23,52,0,81153,5,7,1,0.17233854075871,535.6780727442547,0,-1,81153,3484.4043371756975,0,0,772745.699176785,45711.09679907087,0,0.001866769854187957,0
732.3568431140363,196.6974442511037,1,5,0,0,0,9,36,1,54640,1,8,1,0.2685814246163542,277.7870358612624,0,5,0,1770.2769982599332,0,0,536346.5456559572,26364.84635210531,0,0.0035998141368405352,0
495.9785534203096,91.53350597940867,1,2,0,2,1,21,53,0,94562,5,8,0,0.18455133865806486,1033.0861796255529,0,4,0,1922.203625567582,0,2,245994.7254529029,26286.863331276407,2,0.000967963220069252,1
495.9785534203096,1.5796209107933556,1,0,1,3,1,15,36,0,81763,4,8,0,0.0031848572884858786,51761.15322437394,0,2,81763,23.694313661900335,0,3,245994.7254529029,17855.227923131144,0,1.931927144945643e-05,1
388.4441720338248,189.4454692190061,1,4,2,3,0,6,62,1,112022,1,8,0,0.48770320900196085,591.31527643186,1,5,224044,1136.6728153140366,2,3,150888.8747870437,24083.538666097138,0,0.001691130118091875,0
504.2480649969895,96.66943612714664,0,0,2,0,0,16,24,0,97383,5,8,0,0.1917100785061491,1007.3814837599222,0,-2,194766,1546.7109780343462,0,0,254266.11105320815,12101.953559927748,0,0.0009926624099148387,0
640.9398453104704,192.33204038047268,1,2,0,0,0,19,66,1,57972,4,8,0,0.30007814584738024,301.41623769663835,0,2,0,3654.3087672289807,0,0,410803.8853066098,42302.02979049105,0,0.003317614068281315,0
118.48832185159142,156.71762317622571,1,5,1,2,1,15,62,1,46817,1,8,0,1.3226419340508266,298.7347501266992,0,6,46817,2350.764347643386,1,2,14039.482415206317,7346.275954798668,5,0.0033473797081512604,0
492.397580014789,24.999335307118997,1,1,2,1,1,19,39,1,61368,5,8,0,0.050770629917328496,2454.785267131658,0,0,122736,474.98737083526095,2,1,242455.37680442055,19203.505620576772,1,0.0004073609690090925,1
9.294873243310796,28.99408112539039,1,1,2,2,0,4,43,1,86275,2,8,0,3.1193627246349425,2975.6073188485416,1,1,172550,115.97632450156156,2,2,86.39466860921496,399.67954946236426,0,0.00033606195379236856,0
370.4087725502296,59.1442446448496,1,0,2,0,0,19,28,1,87735,2,8,0,0.15967290471455908,1483.407227986978,0,-2,175470,1123.7406482521424,2,0,137202.65878216774,10371.44563140643,0,0.0006741160372577916,0
903.1001172501572,14.6190795631445,0,2,2,1,0,12,58,0,37524,5,8,1,0.01618766212505655,2566.7826649360377,0,1,75048,175.428954757734,0,0,815589.8217772476,52379.80680050911,0,0.00038958240008379744,0
131.525479622712,78.87237767226496,1,4,1,3,1,5,34,1,48141,3,8,0,0.5996737506566383,610.3657759632688,1,6,48141,394.3618883613248,1,3,17298.95178998443,4471.866307172208,4,0.001638327815052656,0
504.2480649969895,102.83523022746223,0,3,0,1,0,10,65,0,78002,1,8,0,0.20393777857744716,758.5143712662151,0,4,0,1028.3523022746224,0,0,254266.11105320815,32776.12422480432,0,0.0013183496817745757,0
749.9836130050265,25.81938346929111,1,0,0,2,1,14,69,1,113696,5,8,1,0.03442659682368029,4403.513357909069,0,2,0,361.4713685700756,0,2,562475.4197760734,51748.86929734683,0,0.0002270893996261213,0
957.419908425176,64.72098742972014,1,5,1,3,1,6,35,1,91122,3,8,1,0.06759937500795994,1407.9204230149987,1,7,91122,388.32592457832084,1,3,916652.8810488724,33509.69679488116,5,0.0007102596208390871,0
513.3431165229008,31.495310606634085,1,4,1,2,0,12,43,1,73617,4,8,0,0.061353331900047096,2337.395586265262,0,5,73617,377.943727279609,1,2,263521.1552814445,22073.754010484736,0,0.00042782078576753083,0
31.04956717652496,172.97678210241548,1,4,0,0,0,9,35,0,69582,1,8,0,5.5709885139138,402.26207907372293,0,4,0,1556.7910389217393,0,0,964.0756218495361,1086.7348511783737,0,0.002485905783056429,0
410.7741719049033,102.83523022746223,1,4,1,1,0,12,28,0,36551,3,8,0,0.2503449273613756,355.43266562589974,0,4,36551,1234.0227627295467,0,1,168735.42030415905,11501.676813337293,0,0.0028133954428611906,0
97.5209739245232,100.44197663885781,0,4,1,2,1,5,52,1,97744,4,8,0,1.0299525588884637,973.1389531633923,1,5,97744,502.20988319428903,1,0,9510.340355187534,5071.090644075207,4,0.0010275919652039266,0
954.9181247086428,32.743299142337776,0,2,2,0,0,3,40,1,57203,3,8,1,0.034289116831171425,1747.0139386789926,1,0,114406,98.22989742701333,2,0,911868.6248970712,38196.72498834571,0,0.0005723952720498177,0
504.2480649969895,102.83523022746223,1,3,1,0,0,13,36,1,56419,4,8,0,0.20393777857744716,548.6349364435347,0,2,56419,1336.857992957009,1,0,254266.11105320815,18152.930339891624,0,0.0018226733468178348,0
691.62026113387,38.18172366474839,1,5,2,1,0,10,43,1,93167,4,8,1,0.055206195958099516,2440.094135561964,0,4,186334,381.8172366474839,2,1,478338.58561088255,29739.67122875641,0,0.0004098158559242271,0
434.58952849121835,100.44197663885781,1,1,1,0,1,21,40,0,82697,3,8,0,0.23111918270917892,823.3310690144976,0,0,82697,2109.281509416014,0,0,188868.05827421948,17383.581139648733,1,0.0012145635521881764,0
644.1582168092473,185.3316773892152,0,4,1,3,1,14,51,1,35840,5,8,0,0.28771142330098837,193.38302283172231,0,6,35840,2594.643483449013,1,0,414939.8082828692,32852.06905727161,4,0.005170940470110075,0
682.9148267115393,103.45586038993248,0,4,0,0,0,15,22,1,31399,5,8,0,0.15149160091911704,303.5014148222724,0,4,0,1551.8379058489872,0,0,466372.6605424517,15024.126187653863,0,0.0032947726238832,0
99.90067605640864,110.2425010062502,1,1,2,0,0,23,59,0,78938,1,8,0,1.103521070708291,716.0396333490712,0,-1,157876,2535.5775231437547,0,0,9980.145076527499,5894.13988732811,0,0.001396553047368857,0
323.48981554285115,30.474356080524423,1,5,0,3,0,13,64,1,61407,1,8,0,0.09420499384002286,2015.0384748980484,0,8,0,396.1666290468175,0,3,104645.66075994786,20703.348194742473,0,0.0004962603582680501,0
769.0457320345582,41.83196094777939,1,3,1,3,1,11,21,1,57636,4,8,1,0.054394633771791885,1377.7981881353699,0,5,57636,460.1515704255733,1,3,591431.3379605695,16149.960372725724,3,0.0007257831071669135,0
965.2367012221304,4.503759582623834,1,2,2,3,0,4,35,0,41447,5,8,1,0.0046659638790375645,9202.755884196975,1,3,82894,18.015038330495337,0,3,931681.8893861802,33783.28454277456,0,0.00010866048018297226,0
813.2412395773102,1.5764897082171103,1,4,0,3,0,11,43,0,70299,4,8,1,0.0019385265177114057,44592.10842518142,0,7,0,17.341386790388214,0,3,661361.3137492401,34969.373301824344,0,2.2425173658849365e-05,0
478.90154501226687,187.03227606616332,1,1,0,0,0,13,23,0,43878,5,8,0,0.3905443154529238,234.60121922741294,0,1,0,2431.419588860123,0,0,229346.68981513625,11014.735535282138,0,0.004262455299030591,0
664.5175580939883,157.63384500303437,1,5,0,1,0,20,30,0,36096,5,8,0,0.23721547020543718,228.98635758903916,0,6,0,3152.6769000606873,0,1,441583.58501519717,19935.52674281965,0,0.004366951408788386,0
819.8533700407779,57.53755254133495,1,5,0,0,0,14,61,1,104160,1,8,1,0.07018029643334044,1810.295978876952,0,5,0,805.5257355786893,0,0,672159.5483672207,50011.05557248745,0,0.0005523905544429771,0
605.8166383951769,78.46627040970593,1,3,0,1,1,5,58,1,81828,1,8,0,0.1295214846154853,1042.8429893856437,1,4,0,392.33135204852965,0,1,367013.7993564326,35137.36502692026,3,0.000958905405292817,0
192.72246850977936,47.15901303753114,1,5,2,2,0,2,42,1,103307,3,8,0,0.24469909192315134,2190.609882309961,1,5,206614,94.31802607506228,2,2,37141.949868502896,8094.343677410733,0,0.000456489459069299,0
374.690547712738,154.28953926007847,1,0,2,0,0,14,38,1,79894,4,8,0,0.41177857355069125,517.8186439803059,0,-2,159788,2160.0535496410985,2,0,140393.0065452716,14238.240813084045,0,0.001931153880218768,0
551.4159482120356,193.2953093269308,0,5,1,2,0,3,59,0,70663,5,8,0,0.35054355963713096,365.57017470343186,1,6,70663,579.8859279807924,0,0,304059.54794257827,32533.5409445101,0,0.0027354142042189914,0
696.643392301331,8.598659462768431,1,1,1,3,0,22,59,1,79495,4,8,1,0.012342985748222107,9245.045735815862,0,3,79495,189.17050818090547,1,3,485312.01603710616,41101.96014577853,0,0.0001081646807734783,0
764.9530856153322,94.4943000128514,0,3,1,0,0,24,68,0,90831,2,8,1,0.1235295363725995,961.2325821520114,0,2,90831,2267.8632003084335,0,0,585153.2231924176,52016.80982184259,0,0.0010403194910697925,0
504.2480649969895,100.60258260890808,1,3,2,2,0,24,65,1,63758,1,8,0,0.19951010146069414,633.7610660340483,0,3,127516,2414.461982613794,2,2,254266.11105320815,32776.12422480432,0,0.0015778569709203106,0
564.9249426912232,102.83523022746223,1,0,1,1,0,6,33,1,87178,2,8,0,0.18203343923454612,847.744491913619,1,0,87178,617.0113813647733,1,1,319140.19087468187,18642.52310881037,0,0.0011795871738315676,0
504.2480649969895,102.83523022746223,1,0,2,0,0,16,52,0,54198,4,8,0,0.20393777857744716,527.0372797349597,0,-2,108396,1645.3636836393957,0,0,254266.11105320815,26220.899379843453,0,0.0018973639777018437,1
453.27262402870696,29.373633990757657,1,2,2,0,1,11,49,1,39433,4,8,0,0.06480345918463708,1342.4624277815778,0,0,78866,323.1099738983342,2,0,205456.07169386954,22210.35857740664,2,0.0007448809147121179,0
580.6762904693079,13.313908157843946,0,5,2,1,1,1,23,1,50375,2,8,0,0.02292827927774272,3783.6373364436463,1,4,100750,13.313908157843946,2,0,337184.95431319607,13355.554680794081,5,0.0002642906971145773,0
765.0846410001313,173.0130769041192,0,1,0,2,0,13,62,1,53937,3,8,1,0.22613586475602704,311.75100151470593,0,3,0,2249.1699997535497,0,0,585354.5078942998,47435.24774200814,0,0.0032076287015484297,0
189.1601998811452,102.83523022746223,1,0,2,2,0,3,26,1,86704,3,8,0,0.5436409471552502,843.1351766142652,1,0,173408,308.50569068238667,2,2,35781.581219074804,4918.165196909775,0,0.001186035756040162,0
209.2504950090949,114.54148062231286,1,5,2,1,0,9,20,0,98364,5,8,0,0.5473892934749541,858.7631263851372,0,4,196728,1030.8733256008159,0,1,43785.76966155125,4185.009900181898,0,0.0011644536229585,0
989.1650568737724,1.8844981206028733,1,3,1,1,1,5,18,1,46014,5,8,1,0.001905140206386561,24417.11111140805,1,3,46014,9.422490603014367,1,1,978447.5097400934,17804.971023727903,3,4.095399588401333e-05,0
387.5063333374658,117.44453320180403,1,5,2,2,0,7,64,0,39736,3,8,0,0.30307771279579493,338.338438722575,0,5,79472,822.1117324126283,0,2,150161.15837664713,24800.40533359781,0,0.0029555460452929017,0
224.34979962721837,28.60313574977278,1,3,0,3,0,9,35,0,44239,1,8,0,0.12749347580118192,1546.6486047898238,0,6,0,257.42822174795504,0,3,50332.83259277303,7852.242986952643,0,0.0006465446598049905,0
114.88038156890978,137.20739805141315,1,3,0,0,1,11,29,0,54027,4,8,0,1.1943501246913142,393.7615665574788,0,3,0,1509.2813785655446,0,0,13197.502069418306,3331.5310654983837,3,0.0025395609323205217,0
543.7770921023076,138.27325558927453,1,3,1,3,1,11,42,1,34652,1,8,0,0.2542829729268173,250.60522262475652,0,5,34652,1521.00581148202,1,3,295693.52589524153,22838.63786829692,3,0.003990224672878958,0
245.0471624538183,123.91707906141612,1,4,0,0,1,23,68,1,64309,2,8,0,0.5056866515839358,518.9680106010811,0,4,0,2850.0928184125705,0,0,60048.11182666801,16663.207046859643,4,0.0019268710785479105,1
443.26041232478485,157.09206982062082,1,5,2,2,0,18,34,0,69668,1,8,0,0.3544013077926676,443.4851490565501,0,5,139336,2827.6572567711746,0,2,196479.79313433828,15070.854019042685,0,0.002254834572343809,0
950.9354530833564,28.25134572197536,1,2,0,0,1,14,50,0,51102,3,8,1,0.029709004570575123,1808.8341880383496,0,2,0,395.518840107655,0,0,904278.2359308483,47546.77265416782,2,0.0005528314525952558,0
647.44605148702,100.44197663885781,0,2,2,0,1,1,51,0,70184,1,8,0,0.15513566946337531,698.7516808072058,1,0,140368,100.44197663885781,0,0,419186.38958613295,33019.748625838016,2,0.0014311031792955447,0
495.9785534203096,38.74575835059453,1,3,2,2,1,2,49,1,86317,1,8,0,0.07811982611627163,2227.779340875271,1,3,172634,77.49151670118906,2,2,245994.7254529029,24302.94911759517,3,0.00044887229025921045,0
464.1988655786097,12.492285361162958,1,2,2,0,0,8,46,0,62508,4,8,0,0.02691149480857026,5003.728156445257,0,0,125016,99.93828288930366,0,0,215480.58680446816,21353.147816616045,0,0.00019984778769717893,0
495.9785534203096,150.1216009345616,1,4,2,1,1,3,67,1,109471,1,8,0,0.30267760551199335,729.2155114154338,1,3,218942,450.3648028036848,2,1,245994.7254529029,33230.56307916074,4,0.001371324182755057,0
823.077120411176,102.83523022746223,1,3,0,0,0,21,43,1,99433,4,8,1,0.12493996938718199,966.9157134190607,0,3,0,2159.539834776707,0,0,677455.9461443535,35392.316177680565,0,0.001034205907712274,0
338.17167783511695,100.44197663885781,1,0,2,2,1,23,54,0,76195,1,8,0,0.2970147508563106,758.5971776915686,0,0,152390,2310.1654626937298,0,2,114360.08368981813,18261.270603096316,0,0.0013182053734954304,0
495.9785534203096,100.44197663885781,1,2,0,3,1,19,50,1,52235,2,8,0,0.20251274162199462,520.0514938869885,0,5,0,1908.3975561382983,0,3,245994.7254529029,24798.92767101548,2,0.0019228496944417224,0
772.6692124650846,126.47440428062498,1,4,0,1,1,19,41,0,48653,5,8,1,0.1636850572538376,384.68653224131697,0,5,0,2403.0136813318745,0,1,597017.711891414,31679.43771106847,4,0.0025994657023189253,0
784.4608796568214,88.01557762658527,1,5,0,2,0,11,18,1,80550,3,8,1,0.11219881055775466,915.1789055085372,0,7,0,968.171353892438,0,2,615378.871711954,14120.295833822784,0,0.0010926689628506818,0
451.1747986249921,160.51092860647657,1,1,0,1,0,18,20,0,32979,5,8,0,0.3557621770889074,205.46264535578362,0,2,0,2889.1967149165785,0,1,203558.69891430216,9023.495972499843,0,0.004866917180305535,0
750.2135229749949,100.44197663885781,1,1,0,3,1,5,60,1,54410,4,8,1,0.133884518957419,541.7057869702506,1,4,0,502.20988319428903,0,3,562820.3300545532,45012.8113784997,1,0.0018459865953365645,0
609.9323745370069,54.460766820388365,0,1,2,0,0,3,67,0,45242,3,8,0,0.08928984440566701,830.726459456734,1,-1,90484,163.3823004611651,0,0,372017.5015083517,40865.46909397947,0,0.001203739071688181,0
973.0067488551786,47.4893675070976,0,3,1,0,0,11,25,1,43252,1,8,1,0.048806822319549886,910.7722901033733,0,2,43252,522.3830425780736,1,0,946742.1333177246,24325.168721379465,0,0.0010979439000091923,1
84.47617839684429,61.56752987550256,1,0,0,0,1,23,27,1,46273,1,8,0,0.7288152831236798,751.5812327304659,0,0,0,1416.0531871365588,0,0,7136.224716535462,2280.856816714796,0,0.0013304994138285552,0
561.7272568953332,99.44547449852502,1,5,0,0,0,5,62,0,83829,2,8,0,0.17703515946183598,842.9644528594748,1,5,0,497.2273724926251,0,0,315537.51113915566,34827.08992751066,0,0.001186275492049684,0
464.12077144586016,117.88671817479906,0,0,2,0,0,21,66,0,93088,1,8,0,0.2540000909839705,789.6394219913034,0,-2,186176,2475.6210816707803,0,0,215408.09048750036,30631.97091542677,0,0.0012663872012246243,0
84.80701983873062,102.83523022746223,1,5,2,3,0,20,27,1,39751,5,8,0,1.212579223076275,386.5504060434773,0,6,79502,2056.704604549245,2,3,7192.230613926849,2289.789535645727,0,0.002586919657563449,0
436.36279640833453,117.82533406544444,0,2,1,1,0,8,47,1,72906,5,8,0,0.27001691032153713,618.7633633994653,0,2,72906,942.6026725235555,1,0,190412.4900893016,20509.05143119172,0,0.0016161045450429237,0
504.2480649969895,43.25174124532729,1,2,0,0,0,15,55,0,49159,5,8,0,0.08577472924082616,1136.5785187968797,0,2,0,648.7761186799094,0,0,254266.11105320815,27733.643574834423,0,0.0008798157291563728,0
504.2480649969895,199.7865418267098,1,5,2,2,0,14,65,1,48573,4,8,0,0.3962068586775887,243.12448454176203,0,5,97146,2797.0115855739373,2,2,254266.11105320815,32776.12422480432,0,0.004113034582836699,0
495.9785534203096,176.05404415240048,1,0,2,2,1,5,23,1,45715,4,8,0,0.35496301793357204,259.6645832255179,1,0,91430,880.2702207620024,2,2,245994.7254529029,11407.50672866712,0,0.0038510378019161887,0
866.2580326268636,158.84298957527415,0,5,1,3,1,6,69,0,58235,4,8,1,0.1833668301967654,366.6198939954036,1,7,58235,953.0579374516449,0,0,750402.9790905643,59771.80425125359,5,0.0027275738301956545,1
495.9785534203096,100.9015331048698,0,1,0,3,1,21,66,1,111270,5,8,0,0.20343930681890252,1102.7582691370403,0,4,0,2118.9321952022656,0,0,245994.7254529029,32734.584525740433,1,0.0009068088999368191,0
504.2480649969895,37.33606171253441,1,3,0,2,0,23,37,1,32917,1,8,0,0.0740430440972685,881.640925425971,0,5,0,858.7294193882914,0,2,254266.11105320815,18657.17840488861,0,0.0011342141598072303,0
931.6197014320612,102.83523022746223,1,2,1,0,0,1,51,1,65092,2,8,1,0.11038327127409031,632.9737372690505,1,1,65092,102.83523022746223,1,0,867915.2680963629,47512.60477303512,0,0.0015798201070385792,0
548.4495463936692,67.52492374102219,1,4,1,3,1,13,63,1,79780,1,8,0,0.12311966375946964,1181.489671961417,0,6,79780,877.8240086332885,1,3,300796.90493942145,34552.32142280116,4,0.0008463785079282309,0
482.7385248339513,141.15375205908327,1,1,0,2,1,21,19,0,31347,2,8,0,0.29240208683911495,222.07698727610844,0,3,0,2964.228793240749,0,2,233036.48335885943,9172.031971845076,1,0.004502799287325611,0
504.2480649969895,4.914516874222907,1,0,0,3,0,19,32,1,88811,5,8,0,0.009746228523955264,18071.155776434884,0,3,0,93.37582061023524,0,3,254266.11105320815,16135.938079903664,0,5.533618063125374e-05,0
297.79585678051615,110.10502890771753,1,5,1,3,1,10,24,1,82418,2,8,0,0.36973324645301564,748.5398334446387,0,7,82418,1101.0502890771752,1,3,88682.37231564168,7147.1005627323875,5,0.0013359180396233577,0
799.1835579437387,177.93365469450077,1,1,0,2,0,22,20,1,37732,4,8,1,0.22264428856909368,212.05656717827281,0,3,0,3914.540403279017,0,2,638694.3592876132,15983.671158874775,0,0.004715597877043987,0
504.2480649969895,99.48963956981478,0,1,1,2,0,23,26,1,80812,3,8,0,0.197302967479724,812.2654816061713,0,2,80812,2288.26171010574,1,0,254266.11105320815,13110.449689921727,0,0.0012311093458950266,0
504.2480649969895,76.70570995585379,1,3,1,0,0,20,50,1,39318,4,8,0,0.15211899713747387,512.5824403767148,0,2,39318,1534.1141991170757,1,0,254266.11105320815,25212.403249849474,0,0.0019508560735485082,0
94.60840289690076,100.44197663885781,1,0,1,1,1,1,66,1,102444,3,8,0,1.0616602073741186,1019.9321382168785,1,0,102444,100.44197663885781,1,1,8950.7498987023,6244.15459119545,0,0.000980447817256653,0
884.978515110601,61.503820937062905,1,2,1,2,0,8,49,0,59498,2,8,1,0.06949753003820257,967.3870516253703,0,3,59498,492.03056749650324,0,2,783186.9722073643,43363.94724041945,0,0.0010336950358335922,0
131.56686044506282,105.4099054100926,1,0,2,3,0,14,27,1,35065,1,8,0,0.8011888788218646,332.6537469470365,0,1,70130,1475.7386757412964,2,3,17309.838767370635,3552.305232016696,0,0.0030060430448323903,0
585.8793668357343,102.83523022746223,0,2,2,0,0,21,57,1,94612,7,8,0,0.17552287390297294,920.0348926212039,0,0,189224,2159.539834776707,2,0,343254.632483841,33395.12390963686,0,0.0010869038105488912,0
504.2480649969895,48.83452218334015,1,3,1,0,0,23,44,0,76238,5,8,0,0.09684622623912638,1561.149707040822,0,2,76238,1123.1940102168235,0,0,254266.11105320815,22186.91485986754,0,0.0006405451564598191,0
847.3908112574813,111.42626370071528,1,3,2,2,1,14,54,1,67572,2,8,1,0.13149335846038362,606.427943967453,0,3,135144,1559.967691810014,2,2,718071.1870036124,45759.10380790399,3,0.001648976125090129,0
495.9785534203096,100.44197663885781,1,5,1,1,1,16,61,0,111108,2,8,0,0.20251274162199462,1106.1908946644112,0,5,111108,1607.071626221725,0,1,245994.7254529029,30254.691758638884,5,0.0009039949656540678,0
504.2480649969895,69.92420995542969,0,5,1,3,0,10,26,0,92451,5,8,0,0.13867025936102928,1322.1600938920737,0,7,92451,699.2420995542968,0,0,254266.11105320815,13110.449689921727,0,0.0007563298788066206,0
797.1660979717375,55.58497787830126,1,5,1,0,0,10,54,0,103238,5,8,1,0.0697282260494123,1857.3003703632141,0,4,103238,555.8497787830127,0,0,635473.7877554857,43046.969290473826,0,0.000538410657583871,0
81.59274460543719,101.33664111555906,0,3,0,1,1,15,60,0,107448,1,8,0,1.2419810315929265,1060.3074940827362,0,4,0,1520.0496167333858,0,0,6657.3759722481,4895.564676326231,3,0.0009431138597433114,0
741.7847100791095,126.82835725351656,1,3,0,2,0,4,28,0,98089,2,8,1,0.17097731394327423,773.3995939404182,1,5,0,507.31342901406623,0,2,550244.5561071485,20769.971882215064,0,0.0012929794806149104,0
587.1061196312348,100.44197663885781,1,1,0,2,1,7,52,0,93720,3,8,0,0.17107976442477907,933.0760219601524,0,3,0,703.0938364720047,0,2,344693.5957084458,30529.51822082421,1,0.001071712600578929,0
708.1212175854535,102.83523022746223,1,3,2,0,0,1,42,1,47686,2,8,1,0.1452226365679439,463.7126779851893,1,1,95372,102.83523022746223,2,0,501435.6587947051,29741.091138589043,0,0.0021564625626997345,0
793.5673119725536,0.314335667699539,1,2,2,3,0,3,22,0,89478,5,8,1,0.00039610460632281014,284657.4830493893,1,3,178956,0.9430070030986171,0,3,629749.0786313443,17458.48086339618,0,3.5129546340430607e-06,0
451.1494430450647,124.60194329070136,1,0,2,0,0,2,36,1,71974,1,8,0,0.2761877360408379,577.6314405633447,1,-2,143948,249.2038865814027,2,0,203535.81995987205,16241.37994962233,0,0.0017311836511386086,0
504.2480649969895,99.56047427865956,0,1,2,2,0,10,23,1,53748,5,8,0,0.1974434433957698,539.8527918776769,0,1,107496,995.6047427865956,2,0,254266.11105320815,11597.705494930759,0,0.0018523223553677194,0
336.9942049152442,178.41026252806262,1,0,2,1,0,7,68,0,102540,5,8,0,0.5294164111009972,574.7427224589798,0,-1,205080,1248.8718376964384,0,1,113565.0941464576,22915.605934236606,0,0.001739891970314924,0
377.7706644816132,95.7050594455188,0,0,1,2,1,7,20,0,85701,5,8,0,0.25334169231178333,895.4698998832582,0,1,85701,669.9354161186316,0,0,142710.6749428796,7555.413289632264,0,0.0011167190899339433,0
423.5839974876644,100.44197663885781,1,1,2,0,1,23,38,0,66521,1,8,0,0.23712410580804077,662.2828644559464,0,-1,133042,2310.1654626937298,0,0,179423.4029276297,16096.191904531248,1,0.0015099061459195125,0
591.0926574683313,102.83523022746223,1,3,2,0,0,4,54,1,100476,4,8,0,0.17397480568936316,977.0581519364149,1,1,200952,411.34092090984893,2,0,349390.529712974,31919.00350328989,0,0.0010234703487112696,0
509.9295269974592,67.50025135264093,1,4,2,3,0,9,44,0,75398,5,8,0,0.13237172546193282,1117.0032479745732,0,5,150796,607.5022621737684,0,3,260028.1225038525,22436.899187888204,0,0.000895240670998832,0
495.9785534203096,115.59975475408058,1,5,1,1,1,23,25,1,106290,4,8,0,0.23307409958937741,919.4656184705102,0,5,106290,2658.794359343853,1,1,245994.7254529029,12399.46383550774,5,0.001087578014639815,0
495.9785534203096,160.5635085051703,1,0,1,2,1,4,31,0,62581,4,8,0,0.3237307488356319,389.7585483938577,1,1,62581,642.2540340206812,0,2,245994.7254529029,15375.335156029598,0,0.002565650003278423,0
233.8016813101624,192.0407534699556,1,3,2,0,0,24,44,0,101104,2,8,0,0.8213831157834722,526.4715857085904,0,1,202208,4608.978083278935,0,0,54663.22618345874,10287.273977647146,0,0.0018994189552441086,0
495.9785534203096,80.76272830008591,1,5,0,3,1,10,23,0,63377,5,8,0,0.16283512208973427,784.7307951820715,0,8,0,807.627283000859,0,3,245994.7254529029,11407.50672866712,5,0.0012743022547269701,0
495.9785534203096,33.31793969521257,1,3,2,1,1,24,67,1,54799,5,8,0,0.06717617014979635,1644.7295511455056,0,2,109598,799.6305526851017,2,1,245994.7254529029,33230.56307916074,3,0.0006079916002776017,1
504.2480649969895,102.83523022746223,1,4,2,1,0,23,69,1,103160,2,8,0,0.20393777857744716,1003.1581567116581,0,3,206320,2365.2102952316313,2,1,254266.11105320815,34793.11648479228,0,0.0009968421227737442,0
504.2480649969895,19.63579791165788,1,3,1,2,0,13,33,1,83982,3,8,0,0.03894075014799533,4276.984331262619,0,4,83982,255.26537285155243,1,2,254266.11105320815,16640.186144900654,0,0.0002338068169946046,0
504.2480649969895,102.83523022746223,1,1,1,0,0,13,50,1,43804,5,8,0,0.20393777857744716,425.9629691411155,0,0,43804,1336.857992957009,1,0,254266.11105320815,25212.403249849474,0,0.0023475683193120017,0
588.3907463479936,38.52239529208707,1,0,1,3,0,22,24,0,66074,1,8,0,0.06547077011524526,1715.2100615501533,0,2,66074,847.4926964259155,0,3,346203.670387949,14121.377912351847,0,0.0005830101444129712,1
